ano,mês,dia,hora,Rn,Gmedio,T_z1,UR_z1
2009,4,117,1200,538.3,0.66375,31035,43.65
2009,4,117,1230,541.55,0.83175,31.89,41805
2009,4,117,1300,575.85,961,31.99,44.4
2009,4,117,1330,599.1,1.0255,32225,46355
2009,4,117,1400,552.4,1.21875,31705,54335
2009,4,117,1430,532.7,1.22575,31.33,57.69
2009,4,117,1500,480.9,1108,31245,60.04
2009,4,117,1530,371.65,1.05175,31.03,61405
2009,4,117,1600,268.5,1.0135,30.96,60.14
2009,4,117,1630,171.8,0.9295,30885,60235
2009,4,117,1700,71.96,0.9415,30485,60765
2009,4,117,1730,-9505,0.87825,29.76,62.37
2009,4,117,1800,-54605,881,28.75,66805
2009,4,118,500,-57475,-0.61775,22.98,89.9
2009,4,118,530,-54.81,-0.82575,23015,89.3
2009,4,118,600,-54025,-0.9665,22945,87.1
2009,4,118,630,-60.49,-1.0785,23085,84
2009,4,118,700,-45155,-1165,23875,82.55
2009,4,118,730,25645,-1.14975,25.81,77.15
2009,4,118,800,91.1,-1.13375,26385,76.3
2009,4,118,830,176.9,-1.0015,26655,71.5
2009,4,118,900,250.2,-0.85875,26.75,68.4
2009,4,118,930,357.3,-0.7,27.76,65.51
2009,4,118,1000,414.3,-0.50625,28.74,60.61
2009,4,118,1030,464.8,-0.25075,29.44,55495
2009,4,118,1100,520.4,0.0015,29845,53.81
2009,4,118,1130,453.35,0.25475,29435,56.37
2009,4,118,1200,300.65,0.50375,29335,56.92
2009,4,118,1230,337.2,685,29625,56.83
2009,4,118,1300,446.8,0.88725,30245,56765
2009,4,118,1330,397.9,983,30365,53965
2009,4,118,1400,476.05,1.12575,30.7,51.85
2009,4,118,1430,451.85,1.1955,30765,50.24
2009,4,118,1500,423.55,1.06625,31075,49.84
2009,4,118,1530,326.7,0.9835,31.17,51.62
2009,4,118,1600,244.95,858,31.85,49395
2009,4,118,1630,63.39,0.76475,30665,53.16
2009,4,118,1700,67.5,0.61125,30.24,57.05
2009,4,118,1730,-28845,443,29.02,66875
2009,4,118,1800,-54745,0.26825,28.07,71.25
2009,4,119,100,-54.05,882,25.35,77.85
2009,4,119,230,-51635,0.53075,24.34,89.6
2009,4,119,300,-52.58,362,24455,90.1
2009,4,119,330,-57845,165,24575,91.35
2009,4,119,400,-54235,-0.0245,24715,91.1
2009,4,119,430,-58425,-179,24.71,92.05
2009,4,119,500,-56735,-0.46525,24335,93.85
2009,4,119,530,-35.53,-651,24255,95.05
2009,4,119,600,-43895,-846,24.07,95.4
2009,4,119,630,-18.56,-1.04425,24075,95.65
2009,4,119,700,18835,-1198,24145,95.8
2009,4,119,730,45.46,-1.35275,23875,95.8
2009,4,119,800,65.47,-1.5335,24085,95.55
2009,4,119,830,155.3,-1.46175,25535,91.45
2009,4,119,900,201.05,-1363,27.06,80.7
2009,4,119,930,290.15,-1351,27.66,72.5
2009,4,119,1000,429.55,-1214,28.25,69775
2009,4,119,1030,488.65,-1.03,28815,66.35
2009,4,119,1100,493.7,-0.78775,29685,63.81
2009,4,119,1130,508.6,-0.62425,30125,59915
2009,4,119,1200,548.25,-0.41475,30.41,56035
2009,4,119,1230,326.1,-128,30495,54565
2009,4,119,1300,499.3,102,30915,50635
2009,4,119,1330,495.15,0.32275,31225,47.03
2009,4,119,1400,547.25,0.71375,31925,44.29
2009,4,119,1430,461.9,961,31.41,46.52
2009,4,119,1500,248.75,0.92525,31145,47455
2009,4,119,1530,395.6,0.87025,31905,45825
2009,4,119,1600,291.9,0.82125,31365,46885
2009,4,119,1630,94.35,0.8405,30.55,49.58
2009,4,119,1700,-8.8135,0.86825,29955,52.73
2009,4,119,1730,-17.74,0.81325,29895,48.98
2009,4,119,1800,-47775,0.7075,29595,48.93
2009,4,120,300,-63585,0.68475,23.51,89.6
2009,4,120,330,-62.27,0.55025,24.81,74.45
2009,4,120,400,-61.17,0.3145,24.37,79.5
2009,4,120,430,-59.82,167,24335,86.75
2009,4,120,500,-63.8,0.01125,23885,91.5
2009,4,120,530,-58.82,-0.20925,24065,94
2009,4,120,600,-57.07,-0.32725,24085,94.8
2009,4,120,630,-45415,-0.47725,23965,95.15
2009,4,120,700,-7145,-0.68375,23.56,95.3
2009,4,120,730,60845,-806,23.32,95.5
2009,4,120,800,90.33,-1.0135,23.82,94.05
2009,4,120,830,149.65,-1.1405,25485,79.9
2009,4,120,900,272.75,-1.2505,26.83,66215
2009,4,120,930,358.35,-1.25025,27855,62025
2009,4,120,1000,429.65,-1.25,28.41,55165
2009,4,120,1030,487.45,-1.1895,29.17,52.1
2009,4,120,1100,494.6,-1.12675,29.64,49.86
2009,4,120,1130,506.35,-1063,30.25,47.35
2009,4,120,1200,531.05,-0.94625,30385,44.5
2009,4,120,1230,531.5,-0.76425,30865,43025
2009,4,120,1300,537.7,-0.61475,31015,41.2
2009,4,120,1330,562.7,-0.44825,31.09,41965
2009,4,120,1400,534.7,-0.06875,31.27,41635
2009,4,120,1430,473.65,0.1405,31185,42155
2009,4,120,1500,416,0.1425,31.02,44.33
2009,4,120,1530,336.4,0.20175,31005,45.36
2009,4,120,1600,244,283,30835,46085
2009,4,120,1630,154.05,363,30.6,49095
2009,4,120,1700,57805,0.3985,30.2,53.19
2009,4,120,1730,-18.9805,0.4345,29695,55.05
2009,4,120,1800,-58045,0.43475,28.63,62235
2009,6,152,630,-10.3,-11565,14,94.75
2009,6,152,700,-6104,-11715,14.02,94.5
2009,6,152,730,-1557,-11.7875,14.21,92.4
2009,6,152,800,34.92,-11865,14.46,89.55
2009,6,152,830,83.7,-11895,14645,86.85
2009,6,152,900,92.85,-11.9525,14985,85.55
2009,6,152,930,144,-11905,15.51,83.45
2009,6,152,1000,222.05,-11.8875,15.68,82.55
2009,6,152,1030,246.35,-11.82,16375,79.7
2009,6,152,1100,238,-11.6575,16485,80
2009,6,152,1130,354.7,-11.5025,17.34,76.7
2009,6,152,1200,339.3,-11.44,17.67,75.8
2009,6,152,1230,418.65,-11.22,18.42,72.7
2009,6,152,1300,383.85,-10.9775,18735,70.45
2009,6,152,1330,350.65,-10.76,19.41,65885
2009,6,152,1400,392.55,-10.5125,20105,61.78
2009,6,152,1430,316.4,-10.3525,20.24,58.81
2009,6,152,1500,284.3,-10115,20.56,58195
2009,6,152,1530,163.45,-10045,20395,58245
2009,6,152,1600,211.85,-10035,20.67,52945
2009,6,152,1630,120.45,-9.99,20725,54.98
2009,6,152,1700,37125,-10045,20315,59415
2009,6,152,1730,-9397,-10.08,19075,64.51
2009,6,152,1800,-10155,-10195,18.58,67755
2009,6,153,630,-61.17,-12145,13075,85.65
2009,6,153,700,-57995,-12.3025,13.33,83.75
2009,6,153,730,-13823,-12445,14.17,79.8
2009,6,153,800,46505,-12.5475,15.16,75.65
2009,6,153,830,121.2,-12.6125,16085,72.1
2009,6,153,900,207.85,-12.6825,17225,66455
2009,6,153,930,281.55,-12.61,18.29,61695
2009,6,153,1000,337.6,-12.4875,18.92,57.71
2009,6,153,1030,366.15,-12.3,19.85,52785
2009,6,153,1100,376.6,-11.94,20345,51265
2009,6,153,1130,392.9,-11.48,20775,50.39
2009,6,153,1200,406.65,-11.24,20.84,50415
2009,6,153,1230,424.65,-11.1425,21.22,49795
2009,6,153,1300,453.3,-10865,21485,49355
2009,6,153,1330,479.25,-10.46,21.95,46485
2009,6,153,1400,448.95,-9.9675,22125,44715
2009,6,153,1430,400.05,-9615,22405,44265
2009,6,153,1500,297.15,-9.3725,22.43,43.56
2009,6,153,1530,126.3,-9.3325,21875,45905
2009,6,153,1600,86.55,-9375,21545,49375
2009,6,153,1630,87665,-9.2575,21.81,51.21
2009,6,153,1700,8.35,-9.1575,21.22,52.73
2009,6,153,1730,-45295,-9.12,20365,57425
2009,6,153,1800,-34.13,-9.2075,19905,59.14
2009,6,154,630,-63255,-13.02,11135,90.55
2009,6,154,700,-58.21,-13.24,11.35,89.4
2009,6,154,730,-13.5815,-13.41,12.14,85.95
2009,6,154,800,46.15,-13.5875,13515,80.75
2009,6,154,830,119.55,-13.66,14.67,75.8
2009,6,154,900,202.2,-13635,16165,69035
2009,6,154,930,269.75,-13.5,17.21,63755
2009,6,154,1000,332,-13.3525,18105,61085
2009,6,154,1030,363.75,-13075,18815,57305
2009,6,154,1100,379.45,-12725,19495,53755
2009,6,154,1130,388.55,-12.1125,20.09,52.02
2009,6,154,1200,402.9,-11.71,20.27,50.41
2009,6,154,1230,421.8,-11605,21.13,46.75
2009,6,154,1300,444.45,-11.2725,21.53,44025
2009,6,154,1330,482.45,-10835,22035,42795
2009,6,154,1400,449.2,-10.43,22.32,41645
2009,6,154,1430,406.75,-10.01,22.51,40.13
2009,6,154,1500,334.6,-9585,22.72,39075
2009,6,154,1530,265.6,-9575,22.77,39.38
2009,6,154,1600,181.65,-9.57,22.75,38615
2009,6,154,1630,95,-9505,22735,39355
2009,6,154,1700,12601,-9.4625,22.35,41.99
2009,6,154,1730,-48585,-9.4175,21695,46.42
2009,6,154,1800,-78.95,-9.47,20935,47.74
2009,6,155,630,-60.16,-14565,13.31,74.45
2009,6,155,700,-58.72,-14815,13.75,73.13
2009,6,155,730,-12063,-15075,14475,70265
2009,6,155,800,48.52,-15215,15.19,70215
2009,6,155,830,127.8,-15.2475,15.97,69.34
2009,6,155,900,210.35,-15.06,17295,67685
2009,6,155,930,283.3,-14815,18475,66.46
2009,6,155,1000,347.45,-14465,19305,59.86
2009,6,155,1030,372.3,-14035,20455,55835
2009,6,155,1100,391.75,-13.5775,21625,55.67
2009,6,155,1130,396.85,-12.98,22415,53.85
2009,6,155,1200,409.25,-12485,23405,49.85
2009,6,155,1230,426.2,-12.2375,23945,48015
2009,6,155,1300,443.85,-11795,24355,44.79
2009,6,155,1330,481.25,-11.2075,24.67,45605
2009,6,155,1400,452.6,-10795,25.27,44.27
2009,6,155,1430,399.4,-10.3625,25.53,43.37
2009,6,155,1500,336.95,-9.85125,25.69,43.81
2009,6,155,1530,265.05,-9608,26.02,42.56
2009,6,155,1600,188.3,-9394,26.16,42.02
2009,6,155,1630,101.2,-9.22125,26335,42.15
2009,6,155,1700,19.6335,-9083,26235,43.23
2009,6,155,1730,-39.92,-8908,25595,45.5
2009,6,155,1800,-63665,-8.79475,24485,51.18
2009,6,156,630,-46.22,-11135,16.81,89.3
2009,6,156,700,-45805,-11.2875,17105,89.4
2009,6,156,730,1565,-11355,17745,87.95
2009,6,156,800,59215,-11395,18.98,83.95
2009,6,156,830,132,-11.3425,20595,77.3
2009,6,156,900,208.05,-11.26,21825,74.5
2009,6,156,930,291.3,-10985,23315,69.52
2009,6,156,1000,357,-10.6825,24955,64.69
2009,6,156,1030,376.35,-10.3125,25895,61045
2009,6,156,1100,384,-9895,26.4,55.4
2009,6,156,1130,402.65,-9.3,27295,53635
2009,6,156,1200,411.35,-8.76725,27.83,52095
2009,6,156,1230,436.55,-8.55275,28.55,51635
2009,6,156,1300,447.15,-8203,29.02,50.42
2009,6,156,1330,486.35,-7.68175,29605,50.08
2009,6,156,1400,460.75,-7225,29795,49.21
2009,6,156,1430,410.6,-6.8365,29955,49285
2009,6,156,1500,350.75,-6.35875,30.03,49.62
2009,6,156,1530,284.65,-6.15075,29.8,51.8
2009,6,156,1600,200.65,-5969,29.53,52355
2009,6,156,1630,110.65,-5798,29425,52.22
2009,6,156,1700,26.35,-5.6955,28975,54265
2009,6,156,1730,-36395,-5598,27.86,59.18
2009,6,156,1800,-61305,-5.45675,26655,63.83
2009,6,157,630,-47465,-6522,20055,81.2
2009,6,157,700,-38985,-6.74325,19.97,81.9
2009,6,157,730,-2525,-6.92025,20.2,81.75
2009,6,157,800,57.99,-6995,20.32,81.55
2009,6,157,830,130.1,-7.0655,20955,78.9
2009,6,157,900,214.5,-7046,21975,74.5
2009,6,157,930,289,-6.7925,22.83,70.11
2009,6,157,1000,345.15,-6.4945,23695,66.24
2009,6,157,1030,378.15,-6.18875,24535,63035
2009,6,157,1100,397.1,-5.8105,25.43,60.11
2009,6,157,1130,412.35,-5184,26245,57.5
2009,6,157,1200,422.35,-4.68575,27.12,55825
2009,6,157,1230,437.3,-4.5125,27275,54.28
2009,6,157,1300,456.45,-4198,27805,52985
2009,6,157,1330,485.55,-3715,28175,52.01
2009,6,157,1400,463.1,-3296,28.52,52975
2009,6,157,1430,416.8,-2.9595,28.87,52085
2009,6,157,1500,351.5,-2.52775,28895,51.72
2009,6,157,1530,282.85,-2.35775,29.03,52.04
2009,6,157,1600,198.9,-2.17925,28865,52.4
2009,6,157,1630,110.4,-2.0255,28535,54605
2009,6,157,1700,26.97,-1.94275,27985,59045
2009,6,157,1730,-36.86,-1868,26.72,64.72
2009,6,157,1800,-60.82,-1.70625,25475,70.66
2009,6,158,230,-53155,-4115,18335,90.55
2009,6,158,300,-50085,-4.51925,18.43,90.8
2009,6,158,330,-48.46,-4.87,18.61,89.35
2009,6,158,400,-50.07,-5.2585,18305,90.7
2009,6,158,430,-49325,-5624,18.22,91.5
2009,6,158,500,-48.72,-5998,18.64,87.35
2009,6,158,530,-47515,-6.32425,19005,83.7
2009,6,158,600,-46.5,-6.65775,18605,85.5
2009,6,158,630,-44.01,-6.97875,18685,84.15
2009,6,158,700,-38715,-7.3025,18915,82.85
2009,6,158,730,-17.43,-7.57425,19.14,82.75
2009,6,158,800,39.62,-7.7955,20745,78.4
2009,6,158,830,129.9,-7.90425,21.15,77.1
2009,6,158,900,211.15,-7.87075,21.62,74.5
2009,6,158,930,290.2,-7.59975,22705,71.3
2009,6,158,1000,349.1,-7.17775,23.6,67.71
2009,6,158,1030,378.75,-6.7225,24365,65.67
2009,6,158,1100,393,-6107,25.2,63295
2009,6,158,1130,408.25,-5.15925,26085,61.13
2009,6,158,1200,418.3,-4.31825,26895,58385
2009,6,158,1230,405.4,-3.9885,27.92,55955
2009,6,158,1300,427.25,-3.53925,28255,54865
2009,6,158,1330,448.75,-2.85325,28.99,52.59
2009,6,158,1400,442.45,-2.19025,29565,50795
2009,6,158,1430,385.05,-1.71475,28995,57.59
2009,6,158,1500,340.1,-1.05875,28725,59415
2009,6,158,1530,187.65,-0.70575,28505,60.84
2009,6,158,1600,184.15,-0.48675,28.64,61225
2009,6,158,1630,81675,-0.33875,28335,62.23
2009,6,158,1700,23659,-163,27.99,63.99
2009,6,158,1730,-46385,-0.0462500000000006,27.22,67605
2009,6,158,1800,-62085,-0.0292500000000002,26.48,70.35
2009,6,159,100,-52.32,-2.47875,20.3,91.65
2009,6,159,130,-53335,-2.81175,19545,93.75
2009,6,159,200,-53.26,-3.16175,19065,95.25
2009,6,159,230,-50525,-3.5895,19165,95.25
2009,6,159,300,-50045,-3.94625,19.36,94.8
2009,6,159,330,-56.93,-4.32175,19.39,94.8
2009,6,159,400,-58275,-4.69925,19.36,95.2
2009,6,159,430,-58115,-5091,19.57,94.55
2009,6,159,500,-59.59,-5516,19235,94.9
2009,6,159,530,-57195,-5.90975,19195,95.65
2009,6,159,600,-42.12,-6.22875,18.44,96.05
2009,6,159,630,-46.08,-6.56525,18.18,96.65
2009,6,159,700,-27.94,-6.8505,18.89,96.75
2009,6,159,730,11.7055,-7.0935,18765,96.35
2009,6,159,800,88715,-7.2675,19675,95.75
2009,6,159,830,150.45,-7.3075,20995,92
2009,6,159,900,147.6,-7115,21.55,89.8
2009,6,159,930,261,-6778,22355,87.3
2009,6,159,1000,349.15,-6.33975,24085,80.75
2009,6,159,1030,367.7,-5853,25355,72055
2009,6,159,1100,380.55,-5.2205,26535,66.05
2009,6,159,1130,398.4,-4151,27.56,61.2
2009,6,159,1200,422.3,-3001,28895,55.34
2009,6,159,1230,423.8,-2.4925,29315,52255
2009,6,159,1300,440.4,-2.0095,29875,48.16
2009,6,159,1330,468.75,-1062,30225,44265
2009,6,159,1400,456.2,-0.0289999999999999,30595,41255
2009,6,159,1430,404.2,0.711250000000001,30805,36745
2009,6,159,1500,343.55,1.6455,30.97,36.14
2009,6,159,1530,215.35,2.1515,30.57,38.24
2009,6,159,1600,71965,2.43175,30.09,35305
2009,6,159,1630,97.63,2.61575,30205,40525
2009,6,159,1700,11.38,2746,29.59,45225
2009,6,159,1730,-50565,2.79975,29.35,40.71
2009,6,159,1800,-59035,2.7465,29.02,41.33
2009,6,160,630,-51935,-7736,18725,81.4
2009,6,160,700,-49505,-8.05325,18.8,86.35
2009,6,160,730,-9.2955,-8.29275,19.21,85.7
2009,6,160,800,46.84,-8.46025,20025,84.8
2009,6,160,830,124,-8.47875,21635,80.1
2009,6,160,900,191.45,-8321,22.63,76.3
2009,6,160,930,268.75,-7.86375,24025,71.71
2009,6,160,1000,332.7,-7.2395,24.96,64265
2009,6,160,1030,355.85,-6.64175,25885,59.39
2009,6,160,1100,375.05,-5829,27075,55945
2009,6,160,1130,392.2,-4.64175,28165,53.97
2009,6,160,1200,396.25,-3.0985,28575,51015
2009,6,160,1230,416.1,-2.42975,29.28,49395
2009,6,160,1300,439.1,-1.73425,29955,47.35
2009,6,160,1330,454.85,-0.6235,30.24,43645
2009,6,160,1400,429.95,0.613750000000001,30595,41.26
2009,6,160,1430,382.8,1.3035,30795,37.69
2009,6,160,1500,324.45,2.27225,30855,37.62
2009,6,160,1530,257.1,2.88525,31.11,37.47
2009,6,160,1600,178.85,3212,31285,37.14
2009,6,160,1630,85575,3.4035,31605,38.45
2009,6,160,1700,26725,3.48275,30845,38.37
2009,6,160,1730,-43925,3.5065,30.32,38.36
2009,6,160,1800,-59305,3.3985,29.96,38.27
2009,6,161,630,-40575,-6.11925,21.57,75.45
2009,6,161,700,-20.85,-6.3015,21805,73.8
2009,6,161,730,25585,-6406,22485,71.65
2009,6,161,800,55895,-6.38425,22.96,71.75
2009,6,161,830,142.55,-6.24325,23175,74.45
2009,6,161,900,214.95,-5.9355,24.29,73.15
2009,6,161,930,301.2,-5416,25.26,70.15
2009,6,161,1000,336.75,-4.65625,26465,65.76
2009,6,161,1030,359.1,-4.08425,27545,61.15
2009,6,161,1100,392.35,-3.21875,28175,59385
2009,6,161,1130,378,-1.95275,28.81,56.19
2009,6,161,1200,311.6,0.00675000000000026,29295,53.11
2009,6,161,1230,389.55,0.847499999999999,29.83,52495
2009,6,161,1300,315,1.65025,29.88,49715
2009,6,161,1330,373.8,2.62375,30.13,49.96
2009,6,161,1400,353.65,3717,30385,49825
2009,6,161,1430,285.5,4516,30.41,47.96
2009,6,161,1500,311.75,5225,30625,48105
2009,6,161,1530,216.95,5.6225,30625,48325
2009,6,161,1600,133.8,5.85825,30245,49.17
2009,6,161,1630,70905,5942,29.78,52955
2009,6,161,1700,10.58,5.97725,29.06,60395
2009,6,161,1730,-36665,6015,28025,65.91
2009,6,161,1800,-58.21,5.6775,26965,71.45
2009,6,162,400,-18675,-3.77925,19765,94.15
2009,6,162,630,-26.48,-4.98925,19315,94.15
2009,6,162,700,-9.3565,-5.21675,19.34,93.6
2009,6,162,730,21255,-5.40325,19495,93.3
2009,6,162,800,53.83,-5.4335,19.87,92.15
2009,6,162,830,77.05,-5.35125,20175,90.8
2009,6,162,900,119.4,-5167,20685,88.85
2009,6,162,930,184.85,-4833,21235,86.9
2009,6,162,1000,243.45,-4.35775,22.2,83.15
2009,6,162,1030,208.25,-3.77925,22.29,82.7
2009,6,162,1100,254.45,-3.1035,22725,81.5
2009,6,162,1130,209.5,-2392,22875,81.15
2009,6,162,1200,215.9,-1.76275,23435,79
2009,6,162,1230,379.9,-1.20125,24.49,75.3
2009,6,162,1300,306.1,-0.52975,25085,74
2009,6,162,1330,235.65,0.17425,24.57,76.75
2009,6,162,1400,205.1,0.7745,24665,76.35
2009,6,162,1430,190.35,1.31725,24285,78.25
2009,6,162,1500,95.7,1642,23395,81.75
2009,6,162,1530,71.2,1656,22.64,83
2009,6,162,1600,61.88,1311,22305,83.5
2009,6,162,1630,42.49,826,22.21,83.7
2009,6,162,1700,10196,0.3625,22.07,83.95
2009,6,162,1730,-5.4905,-146,21875,85.4
2009,6,162,1800,-16145,-0.37975,21.68,86.05
2009,6,163,630,-5432,-10.4,16445,85.6
2009,6,163,700,9.0665,-10.51075,16.51,86.2
2009,6,163,730,43835,-10.5485,16.76,85.45
2009,6,163,800,74165,-10.5085,17115,83.35
2009,6,163,830,160.2,-10.3255,17.75,80.55
2009,6,163,900,185.9,-9.9835,18.25,79
2009,6,163,930,149.6,-9.5085,18395,79.25
2009,6,163,1000,149.6,-9.04075,18405,79.5
2009,6,163,1030,154.5,-8.6125,18.66,79.3
2009,6,163,1100,185.15,-8.2145,19145,78.25
2009,6,163,1130,155.05,-7.67175,19.29,78.55
2009,6,163,1200,198.1,-7.2975,19475,77.9
2009,6,163,1230,175.2,-6.8375,19785,77.5
2009,6,163,1300,126.45,-6393,19875,78.35
2009,6,163,1330,101.85,-6.07275,19685,79.85
2009,6,163,1400,133.85,-5.9735,19645,80.65
2009,6,163,1430,77.9,-5819,19.71,80.65
2009,6,163,1500,59.29,-5.7715,19.59,81.95
2009,6,163,1530,63.75,-5.85825,19345,84.2
2009,6,163,1600,97.35,-5.83275,19205,84.95
2009,6,163,1630,24.92,-5842,18965,86.15
2009,6,163,1700,5024,-6114,18695,87.75
2009,6,163,1730,-4.0705,-6.37575,18.5,88.9
2009,6,163,1800,-6.0215,-6.72875,18285,88.75
2009,6,164,130,-4017,-9285,17025,96.2
2009,6,164,200,-2.9135,-9.4475,16995,96.5
2009,6,164,230,-2.87,-9555,17025,96.65
2009,6,164,300,-3.0455,-9.5175,17025,96.7
2009,6,164,330,-4.0055,-9.59,16935,96.8
2009,6,164,400,-4.2,-9.64,16.94,96.7
2009,6,164,430,-5432,-9.77,16885,96.7
2009,6,164,500,-4.79,-9.82,16.86,96.65
2009,6,164,530,-3.0795,-9855,16.98,96.4
2009,6,164,630,-3.1315,-9945,16.97,95.9
2009,6,164,700,-1.9825,-10.0075,16.9,95.9
2009,6,164,730,11.4475,-10.04,16835,96.35
2009,6,164,800,22215,-10.0125,17015,96.55
2009,6,164,830,31.51,-9.9175,17.13,96.4
2009,6,164,900,33945,-9775,17285,96.25
2009,6,164,930,46215,-9.5225,17.52,95.9
2009,6,164,1000,110.7,-9.17,18205,93.3
2009,6,164,1030,136.1,-8.5825,18865,89.05
2009,6,164,1100,152.95,-7.97,19315,87.2
2009,6,164,1130,165.7,-7.3485,19.82,84.15
2009,6,164,1200,127.3,-6.7545,19845,83.9
2009,6,164,1230,117.45,-6298,19905,82.3
2009,6,164,1300,137.55,-5.87125,20005,81.8
2009,6,164,1330,103.65,-5.54025,19.93,82.9
2009,6,164,1400,147.05,-5.24925,19.96,82.3
2009,6,164,1430,161.15,-4.92,20.45,79.4
2009,6,164,1500,124.55,-4.53575,20.39,80.4
2009,6,164,1530,96.3,-4.29375,20.45,80.05
2009,6,164,1600,75.1,-4199,20.46,81.6
2009,6,164,1630,61065,-4.1935,20515,81.15
2009,6,164,1700,22555,-4299,20.44,81.65
2009,6,164,1730,-11.0105,-4496,20205,83.05
2009,6,164,1800,-45985,-4.8185,19.94,84.15
2009,6,164,2200,-46.68,-8.15025,18015,91.05
2009,6,164,2230,-45795,-8.63875,17905,92.05
2009,6,164,2300,-45.2,-8834,17885,92.25
2009,6,164,2330,-46.15,-9068,17.86,92
2009,6,165,0,-44.27,-9.34025,17.73,93.1
2009,6,165,30,-45505,-9.6115,17725,93.2
2009,6,165,100,-48,-9.80125,17815,93.25
2009,6,165,130,-45.68,-10.00575,17.49,93.9
2009,6,165,200,-45765,-10.22,17.21,95
2009,6,165,230,-45.8,-10.4225,17275,95.35
2009,6,165,300,-43415,-10605,17.18,95.65
2009,6,165,330,-41.18,-10.82,16805,96.35
2009,6,165,400,-40.83,-11015,16.72,96.65
2009,6,165,430,-42415,-11.2025,16.63,96.85
2009,6,165,500,-42.32,-11.39,16405,96.9
2009,6,165,530,-38.25,-11555,15.96,97.05
2009,6,165,600,-25.86,-11.7,15835,97.15
2009,6,165,630,-18075,-11.73,15535,97.25
2009,6,165,700,9.3335,-11.7075,15675,97.35
2009,6,165,730,30065,-11625,16.27,97.4
2009,6,165,800,56.13,-11.4125,16.73,97.4
2009,6,165,830,93.35,-10.9625,17.13,97.4
2009,6,165,900,133.8,-10385,17725,97.35
2009,6,165,930,143.4,-9635,18.16,97.3
2009,6,165,1000,161.5,-8.7725,18.63,97.15
2009,6,165,1030,281.85,-7.80975,19555,96.85
2009,6,165,1100,405.25,-6.6075,21295,93.35
2009,6,165,1130,402.6,-4.73275,22.88,82.7
2009,6,165,1200,409.05,-1.63775,24.46,74.2
2009,6,165,1230,419.9,-695,25805,68.98
2009,6,165,1300,435.45,-0.0449999999999999,26.94,64.46
2009,6,165,1330,443.75,1.5525,27445,62485
2009,6,165,1400,439.2,3.28,27.99,60.28
2009,6,165,1430,394.05,3655,28.83,57.24
2009,6,165,1500,336.55,4.6375,28.86,55755
2009,6,165,1530,264.1,5.1495,29.14,53745
2009,6,165,1600,198.75,5.25325,29325,52905
2009,6,165,1630,98.6,5.04975,29.05,54015
2009,6,165,1700,29335,4666,28865,56645
2009,6,165,1730,-20.3845,4175,28215,59.66
2009,6,165,1800,-46155,3.60975,27.57,60725
2009,6,166,330,-39.45,-4.77825,21325,89.8
2009,6,166,400,-37995,-5.07475,20755,91.3
2009,6,166,630,-39425,-6.3705,20.53,87.9
2009,6,166,700,-31.04,-6518,20625,86.4
2009,6,166,730,2.94,-6.64125,21.1,84.95
2009,6,166,800,58445,-6.63,22.53,79.75
2009,6,166,830,133.7,-6.3745,23835,75.6
2009,6,166,900,200.55,-5886,24.45,74.55
2009,6,166,930,276.95,-4.96175,25.5,71.7
2009,6,166,1000,333.8,-3.64675,26465,69.32
2009,6,166,1030,365.6,-2597,27.28,66505
2009,6,166,1100,315.8,-1.12375,27.79,64.84
2009,6,166,1130,384.5,1.02925,28.24,63805
2009,6,166,1200,377.65,4368,28.97,61.21
2009,6,166,1230,402.95,5.2995,29695,58115
2009,6,166,1300,366.8,5.8865,30.12,56.44
2009,6,166,1330,440.7,7.16075,30.27,56795
2009,6,166,1400,388.05,8641,30.41,55.59
2009,6,166,1430,268.35,8.83625,30375,55805
2009,6,166,1500,317.2,9.2495,30.55,55505
2009,6,166,1530,248.4,9.41575,30.69,54.25
2009,6,166,1600,44945,9.22,30115,56.98
2009,6,166,1630,16475,8.6255,29515,59925
2009,6,166,1700,15.5205,7.92525,28025,66925
2009,6,166,1730,-16.1685,7182,28045,64.26
2009,6,166,1800,-36.57,6.36325,28.03,64405
2009,6,166,2200,-72325,1885,25.4,78.65
2009,6,166,2230,-40.99,1644,22935,87.5
2009,6,166,2300,-32.06,1.28725,23055,87.8
2009,6,167,30,-50225,0.20125,23075,84.35
2009,6,167,100,-53695,-0.13325,22785,86.55
2009,6,167,130,-29875,-0.4275,22.13,91.1
2009,6,167,200,-20.96,-0.72275,22115,91.9
2009,6,167,600,-7.2225,-2.01925,21565,95.65
2009,6,167,630,-5.4065,-2058,21615,95.9
2009,6,167,700,-8.9505,-2.11875,21805,95.05
2009,6,167,730,-264,-2717,21.88,94.6
2009,6,167,800,2869,-2797,21.94,95
2009,6,167,830,10.0275,-2.5195,22,94.8
2009,6,167,900,57.7,-2.17825,22.15,93.45
2009,6,167,930,68.28,-1.6815,22375,93.65
2009,6,167,1000,118785,-1228,22.84,92.45
2009,6,167,1030,202.85,-0.63425,23715,88.55
2009,6,167,1100,159.95,0.0535,24275,85.7
2009,6,167,1130,242.25,0.56775,24705,83.3
2009,6,167,1200,298.65,1.36775,25475,77
2009,6,167,1230,318.7,2111,26.02,72.85
2009,6,167,1300,396.25,2.95375,26.38,67205
2009,6,167,1330,379.8,4.05875,26605,64.97
2009,6,167,1400,477.95,5252,26735,63425
2009,6,167,1430,270.35,5.5465,26.65,63535
